,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1251688112.79,1688069086.07,1199338002.35,-523357964.17
Repayment Of Debt,-3822471434.66,-3007635287.44,-4431592234.99,-2540690729.79
Issuance Of Debt,3300484473.6,2366725718.44,3498929736.98,3832766206.58
Capital Expenditure,-488525997.09,-437785839.58,-432498640.04,-541990133.84
End Cash Position,6564759115.02,4983979749.6,4793427180.47,4001186241.18
Beginning Cash Position,4983979749.6,4793427180.47,4001186241.18,3730263218.08
Effect Of Exchange Rate Changes,60587407.75,-41681587.83,284522324.89,-65414554.36
Changes In Cash,1520191957.67,232234156.96,507718614.4,336337577.46
Financing Cash Flow,357896518.54,-1231597217.46,-609751706.03,1530774199.59
Net Other Financing Charges,1690852539.92,-105342069.08,407578618.92,292325130.7
Cash Dividends Paid,-784334413.36,-481684039.38,-71497245.97,-52870937.47
Net Issuance Payments Of Debt,-521986961.06,-640909569.0,-932662498.01,1292075476.79
Net Long Term Debt Issuance,-521986961.06,-640909569.0,-932662498.01,1292075476.79
Long Term Debt Payments,-3822471434.66,-3007635287.44,-4431592234.99,-2540690729.79
Long Term Debt Issuance,3300484473.6,2366725718.44,3498929736.98,3832766206.58
Investing Cash Flow,-577918670.75,-662023551.23,-514366321.96,-1213068791.8
Net Other Investing Changes,13729364.44,-73049041.06,-59681007.72,3157291.33
Net Investment Purchase And Sale,118392073.08,-47636507.01,14335011.3,198874292.37
Sale Of Investment,3760854790.9,217301898.69,235335011.3,520194292.37
Purchase Of Investment,-3642462717.82,-264938405.7,-221000000.0,-321320000.0
Net Business Purchase And Sale,-237635304.14,-127498351.89,-76724758.42,-923935753.71
Sale Of Business,0.0,0.0,0.0,
Purchase Of Business,-237635304.14,-127498351.89,-76724758.42,-923935753.71
Net PPE Purchase And Sale,-472404804.13,-413839651.27,-392295567.12,-491164621.79
Sale Of PPE,16121192.96,23946188.31,40203072.92,50825512.05
Purchase Of PPE,-488525997.09,-437785839.58,-432498640.04,-541990133.84
Capital Expenditure Reported,,,,
Operating Cash Flow,1740214109.88,2125854925.65,1631836642.39,18632169.67
Change In Working Capital,-865638999.67,389531732.9,-38151899.11,-1418217146.51
Change In Other Current Assets,-49313267.03,54856323.98,-55525506.86,-20161653.17
Change In Payable,495609319.72,136546146.6,-272553573.31,348490067.44
Change In Inventory,-475831098.28,219605808.88,-24001558.52,-1209507080.11
Change In Receivables,-836103954.08,-21476546.56,313928739.58,-537038480.67
Other Non Cash Items,29312301.19,-59570200.51,-27470750.2,140336609.3
Deferred Tax,,,,
Depreciation And Amortization,392773277.6,365922533.84,312018949.96,273570291.5
Amortization Cash Flow,46181651.6,38183264.73,32283200.07,24648378.98
Depreciation,346591626.0,327739269.11,279735749.89,248921912.52
Gain Loss On Investment Securities,-510853640.87,-291466617.7,-126347112.33,-346688255.64
Gain Loss On Sale Of PPE,6432683.87,-1655224.56,24402628.28,4854093.73
Net Income From Continuing Operations,2365793079.82,1694713913.02,1445173611.25,1297315199.61
Cash Flowsfromusedin Operating Activities Direct,1740214109.88,2125854925.65,1631836642.39,18632169.67
Taxes Refund Paid Direct,182623186.35,130828433.3,347856688.38,305198461.2
Interest Received Direct,0.0,0.0,0.0,
Interest Paid Direct,0.0,0.0,0.0,
Classesof Cash Payments,-13049806929.26,-9261186276.33,-11798714168.58,-10970190766.59
Other Cash Paymentsfrom Operating Activities,-1473315278.36,-1151097861.28,-1171885965.97,-1025122802.07
Paymentson Behalfof Employees,-2423959422.93,-2120346828.58,-2037598678.58,-1806978106.79
Paymentsto Suppliersfor Goodsand Services,-9152532227.97,-5989741586.47,-8589229524.03,-8138089857.73
Classesof Cash Receiptsfrom Operating Activities,14607397852.79,11256212768.68,13082694122.59,10683624475.06
Other Cash Receiptsfrom Operating Activities,208993314.29,208205906.01,172081769.11,160238749.92
Receiptsfrom Customers,14398404538.5,11048006862.67,12910612353.48,10523385725.14
