,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-128951265.62,1043561836.19,-676489536.05,-1207797603.48
Repayment Of Debt,-117562497.6,-16200400.38,-50440116.24,-76893995.94
Issuance Of Debt,1563000.0,169486610.82,111428077.62,50440116.24
Capital Expenditure,-1547315.83,-1475412.0,-713537.29,-1845495.54
End Cash Position,520910254.44,859146413.35,190365069.48,612293635.15
Beginning Cash Position,859146413.35,190365069.48,612293635.15,2669103926.82
Effect Of Exchange Rate Changes,99397.32,143288.32,492336.21,-440345.74
Changes In Cash,-338335556.23,668638055.55,-422420901.88,-2056369945.93
Financing Cash Flow,-121250684.41,85902829.26,-28698031.83,101348552.82
Net Other Financing Charges,,,,215816852.52
Cash Dividends Paid,-5251186.81,-67383381.18,-89685993.21,-88014420.0
Net Issuance Payments Of Debt,-115999497.6,153286210.44,60987961.38,-26453879.7
Net Long Term Debt Issuance,-115999497.6,153286210.44,60987961.38,-26453879.7
Long Term Debt Payments,-117562497.6,-16200400.38,-50440116.24,-76893995.94
Long Term Debt Issuance,1563000.0,169486610.82,111428077.62,50440116.24
Investing Cash Flow,-89680922.03,-462302021.9,282053128.71,-951766390.81
Net Other Investing Changes,-90000000.0,-463200000.0,114840380.99,-502196580.47
Net Investment Purchase And Sale,777600.0,699091.79,10527896.61,1889160.44
Sale Of Investment,777600.0,699091.79,10527896.61,1889160.44
Net Business Purchase And Sale,568863.59,1644822.69,157395480.9,-449776436.75
Sale Of Business,568863.59,1644822.69,157395480.9,
Purchase Of Business,,,,-449776436.75
Net PPE Purchase And Sale,-1027385.62,-1445936.38,-710629.79,-1682534.03
Sale Of PPE,519930.21,29475.62,2907.5,162961.51
Purchase Of PPE,-1547315.83,-1475412.0,-713537.29,-1845495.54
Capital Expenditure Reported,,,,
Operating Cash Flow,-127403949.79,1045037248.19,-675775998.76,-1205952107.94
Change In Working Capital,-145477316.33,1088496220.06,-688295935.65,-1447348505.16
Change In Other Current Assets,894975.3,40518842.29,86555081.26,-57294934.9
Change In Payable,598936.15,1202392754.36,-537235259.3,130530884.37
Change In Inventory,-96487621.86,-49837814.46,-222176051.69,-1600400189.74
Change In Receivables,-50483605.92,-104577562.13,-15439705.92,79815735.11
Other Non Cash Items,3273348.79,2004397.33,1209150.4,690493.44
Deferred Tax,,,,
Depreciation And Amortization,28234946.71,28554969.65,28603378.38,29162034.64
Depreciation,28234946.71,28554969.65,28603378.38,29162034.64
Gain Loss On Investment Securities,-19808200.18,-18370767.09,-173956579.67,-13611969.51
Gain Loss On Sale Of PPE,-172010.83,18636.44,38481.92,29890.81
Net Income From Continuing Operations,-377595958.3,-447664157.6,149576870.95,217599669.73
Cash Flowsfromusedin Operating Activities Direct,-127403949.79,1045037248.19,-675775998.76,-1205952107.94
Taxes Refund Paid Direct,-113125425.43,-248940999.71,-407466728.57,-235554836.77
Classesof Cash Payments,-478999433.48,-655819440.27,-803920387.14,-2776243777.41
Other Cash Paymentsfrom Operating Activities,-51943474.32,-77831397.88,-73321533.51,-283476320.0
Paymentson Behalfof Employees,-76680764.14,-86966612.34,-89495463.28,-191511263.39
Paymentsto Suppliersfor Goodsand Services,-350375195.02,-491021430.05,-641103390.35,-2301256194.02
Classesof Cash Receiptsfrom Operating Activities,464720909.12,1949797688.17,535611116.95,1805846506.24
Other Cash Receiptsfrom Operating Activities,15889802.02,56304822.67,24599301.34,378597082.0
Receiptsfrom Customers,448831107.1,1893492865.5,511011815.61,1427249424.24
