,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,784650230.47,-297732541.94,-831623335.51,-177005677.75
Repayment Of Debt,-1418629824.41,-938163910.86,,-18284880.0
Issuance Of Debt,706919860.03,1544597797.5,1052567966.35,18779259.07
Capital Expenditure,-203637778.56,-239171762.98,-296435356.74,-212037001.44
End Cash Position,781263321.43,310312876.43,395045725.88,385832212.99
Beginning Cash Position,310312876.43,395045725.88,385832212.99,284560030.36
Effect Of Exchange Rate Changes,-6663902.99,2863248.58,2969128.79,-2764431.22
Changes In Cash,477614347.99,-87596098.03,6244384.1,104036613.85
Financing Cash Flow,-203907430.64,536193167.74,1027209502.74,1714608.31
Net Other Financing Charges,607274751.02,-30207177.45,8916513.78,3121248.25
Cash Dividends Paid,-99472217.28,-40033541.45,-34274977.39,-1901019.01
Net Issuance Payments Of Debt,-711709964.38,606433886.64,1052567966.35,494379.07
Net Long Term Debt Issuance,-711709964.38,606433886.64,1052567966.35,494379.07
Long Term Debt Payments,-1418629824.41,-938163910.86,,-18284880.0
Long Term Debt Issuance,706919860.03,1544597797.5,1052567966.35,18779259.07
Investing Cash Flow,-306766230.4,-565228486.81,-485777139.87,67290681.85
Net Other Investing Changes,,709200.0,-1160000.0,-3604000.0
Net Investment Purchase And Sale,-103290239.84,80213966.77,172829872.81,282931683.29
Sale Of Investment,1786853960.16,138558466.77,663858725.7,1652931683.29
Purchase Of Investment,-1890144200.0,-58344500.0,-491028852.89,-1370000000.0
Net Business Purchase And Sale,,-407918400.0,-382165562.71,
Purchase Of Business,,-407918400.0,-382165562.71,
Net PPE Purchase And Sale,-203475990.56,-238233253.58,-275281449.97,-212037001.44
Sale Of PPE,161788.0,938509.4,21153906.77,
Purchase Of PPE,-203637778.56,-239171762.98,-296435356.74,-212037001.44
Capital Expenditure Reported,,,,
Operating Cash Flow,988288009.03,-58560778.96,-535187978.77,35031323.69
Change In Working Capital,598130370.78,-374248503.2,-591989812.67,-122115246.09
Change In Other Current Assets,11734182.68,-9296524.19,-48237941.47,-7589768.38
Change In Payable,536710321.78,-345267781.34,455093881.29,575505920.2
Change In Inventory,-262479814.06,-103631859.7,-270911765.5,-211196759.4
Change In Receivables,312165680.38,83947662.03,-727933986.99,-478834638.51
Other Non Cash Items,29655501.33,41040096.27,17144874.03,3353622.02
Deferred Tax,,,,
Depreciation And Amortization,59434506.22,58840602.61,44581986.7,17267807.03
Amortization Cash Flow,7622250.15,5922209.41,4154669.19,2261365.56
Depreciation,51812256.07,52918393.2,40427317.51,15006441.47
Gain Loss On Investment Securities,-4733216.61,1581333.72,-2190026.85,-9995803.29
Gain Loss On Sale Of PPE,4359435.4,-522610.44,548396.37,1417.5
Net Income From Continuing Operations,314016065.14,126484500.92,-57962224.31,70899016.8
Cash Flowsfromusedin Operating Activities Direct,988288009.03,-58560778.96,-535187978.77,35031323.69
Taxes Refund Paid Direct,-129860801.68,-109752121.73,-90444683.67,-35937826.93
Classesof Cash Payments,-1339170640.05,-1738044629.65,-1699218374.47,-888904175.52
Other Cash Paymentsfrom Operating Activities,-73965659.9,-149819438.7,-109858956.02,-71088380.89
Paymentson Behalfof Employees,-506565901.56,-536858321.95,-479250529.24,-228518726.4
Paymentsto Suppliersfor Goodsand Services,-758639078.59,-1051366869.0,-1110108889.21,-589297068.23
Classesof Cash Receiptsfrom Operating Activities,2457319450.76,1789235972.42,1254475079.37,959873326.14
Other Cash Receiptsfrom Operating Activities,95158302.86,140815391.88,93190774.7,30893974.01
Receiptsfrom Customers,2362161147.9,1648420580.54,1161284304.67,928979352.13
