,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-506807.16,-78237534.39,-144580234.47,-92635150.28
Repayment Of Debt,-131000000.0,,-1000000.0,-49000000.0
Issuance Of Debt,95000000.0,115000000.0,10000000.0,
Capital Expenditure,-62092442.64,-84125972.73,-38326013.28,-160076235.27
End Cash Position,56803966.78,106648268.96,113119564.61,169356334.51
Beginning Cash Position,106648268.96,113119564.61,169356334.51,40298012.28
Changes In Cash,-49844302.18,-6471295.65,-56236769.9,129058322.23
Financing Cash Flow,-49342895.02,106753958.74,-3447450.71,333643819.16
Net Other Financing Charges,5248394.57,-5581367.64,231354.77,392481025.74
Cash Dividends Paid,-18591289.59,-2664673.62,-12678805.48,-9837206.58
Net Issuance Payments Of Debt,-36000000.0,115000000.0,9000000.0,-49000000.0
Net Long Term Debt Issuance,-36000000.0,115000000.0,9000000.0,-49000000.0
Long Term Debt Payments,-131000000.0,,-1000000.0,-49000000.0
Long Term Debt Issuance,95000000.0,115000000.0,10000000.0,
Investing Cash Flow,-62087042.64,-119113692.73,53464902.0,-272026581.92
Net Other Investing Changes,,,,
Net Investment Purchase And Sale,,-35062800.0,91790865.28,-111978466.65
Sale Of Investment,,82987200.0,411790865.28,372621533.35
Purchase Of Investment,,-118050000.0,-320000000.0,-484600000.0
Net PPE Purchase And Sale,-62087042.64,-84050892.73,-38325963.28,-160048115.27
Sale Of PPE,5400.0,75080.0,50.0,28120.0
Purchase Of PPE,-62092442.64,-84125972.73,-38326013.28,-160076235.27
Capital Expenditure Reported,,,,
Operating Cash Flow,61585635.48,5888438.34,-106254221.19,67441084.99
Change In Working Capital,-13261397.59,-141574304.66,-248573168.45,-88730158.21
Change In Other Current Assets,-3848247.13,-2698346.93,-2093211.52,-4285053.69
Change In Payable,32592044.03,17123702.22,53327543.84,117362346.68
Change In Inventory,-8344784.08,100174484.97,-103659918.73,-126639229.75
Change In Receivables,-33660410.41,-256174144.92,-196147582.04,-75168221.45
Other Non Cash Items,3653242.45,3884861.53,1262996.91,3138544.72
Stock Based Compensation,2843846.37,13912036.48,14814914.17,26161629.69
Deferred Tax,,,,
Depreciation And Amortization,21266163.66,20890590.23,14906959.21,10771374.67
Amortization Cash Flow,1232445.71,1070179.58,899728.89,664837.0
Depreciation,20033717.95,19820410.65,14007230.32,10106537.67
Gain Loss On Investment Securities,7228487.94,-12194389.02,13994871.62,943788.69
Gain Loss On Sale Of PPE,153785.26,-333.8,50180.01,-23542.82
Net Income From Continuing Operations,19454997.86,96255954.07,75357268.4,111513994.84
Cash Flowsfromusedin Operating Activities Direct,61585635.48,5888438.34,-106254221.19,67441084.99
Taxes Refund Paid Direct,-12940692.79,-3776044.26,-25372941.33,-25480017.59
Classesof Cash Payments,-378415734.49,-473181433.73,-449740278.18,-299647259.4
Other Cash Paymentsfrom Operating Activities,-33029634.78,-33769226.55,-41837710.3,-32965076.59
Paymentson Behalfof Employees,-128599039.79,-141992652.94,-132085718.33,-103242250.22
Paymentsto Suppliersfor Goodsand Services,-216787059.92,-297419554.24,-275816849.55,-163439932.59
Classesof Cash Receiptsfrom Operating Activities,452942062.76,482845916.33,368858998.32,392568361.98
Other Cash Receiptsfrom Operating Activities,9517877.01,23287399.44,4576186.7,9548146.68
Receiptsfrom Customers,443424185.75,459558516.89,364282811.62,383020215.3
