,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-19379966.15,-107799121.92,-150442395.9,-116619833.55
Repayment Of Debt,-267058396.61,-65730118.67,,-32161607.45
Issuance Of Debt,430577292.75,213958481.36,35100151.41,32161607.45
Capital Expenditure,-141601024.8,-192504902.19,-188371069.1,-141689343.99
End Cash Position,209563661.67,147812343.13,96372165.82,63583939.56
Beginning Cash Position,147812343.13,96372165.82,63583939.56,21065554.25
Effect Of Exchange Rate Changes,-149926.43,598551.81,699268.3,-259403.44
Changes In Cash,61901244.97,50841625.5,32088957.96,42777788.75
Financing Cash Flow,84573754.29,101264279.56,-7781664.82,396236125.9
Net Other Financing Charges,-26134913.62,-944838.84,-2120546.07,396243923.08
Cash Dividends Paid,-52810228.23,-46019244.29,-40761270.16,-7797.18
Net Issuance Payments Of Debt,163518896.14,148228362.69,35100151.41,0.0
Net Long Term Debt Issuance,163518896.14,148228362.69,35100151.41,0.0
Long Term Debt Payments,-267058396.61,-65730118.67,,-32161607.45
Long Term Debt Issuance,430577292.75,213958481.36,35100151.41,32161607.45
Investing Cash Flow,-144893567.97,-135128434.33,1941949.58,-378527847.59
Net Other Investing Changes,-961605.0,-29033052.06,,
Net Investment Purchase And Sale,-2336301.0,86320799.92,190006228.68,-236997669.57
Sale Of Investment,163699.0,346320799.92,893006228.68,360802330.43
Purchase Of Investment,-2500000.0,-260000000.0,-703000000.0,-597800000.0
Net Business Purchase And Sale,0.0,0.0,,
Sale Of Business,0.0,0.0,,
Purchase Of Business,0.0,0.0,,
Net PPE Purchase And Sale,-141595661.97,-192416182.19,-188064279.1,-141530178.02
Sale Of PPE,5362.83,88720.0,306790.0,159165.97
Purchase Of PPE,-141601024.8,-192504902.19,-188371069.1,-141689343.99
Capital Expenditure Reported,,,,
Operating Cash Flow,122221058.65,84705780.27,37928673.2,25069510.44
Change In Working Capital,-204295948.8,-151495554.21,-138361506.97,-67793843.12
Change In Other Current Assets,-542822.7,-4317222.62,-3412065.19,-1014188.05
Change In Payable,193985437.73,42184963.08,233506723.88,135636695.37
Change In Inventory,-13106024.68,-5143690.8,-115119106.01,-67963245.1
Change In Receivables,-384632539.15,-184219603.87,-253337059.65,-134453105.34
Other Non Cash Items,17877005.32,8544607.05,495206.37,1231364.93
Deferred Tax,,,,
Depreciation And Amortization,40690887.06,26255047.09,12685498.18,9833674.31
Amortization Cash Flow,2994527.99,1592589.04,854440.68,360901.69
Depreciation,37696359.07,24662458.05,11831057.5,9472772.62
Gain Loss On Investment Securities,295901.2,-623900.83,-5631337.15,-3237276.73
Gain Loss On Sale Of PPE,563017.32,760264.26,1551652.09,758134.85
Net Income From Continuing Operations,186939254.43,116983950.7,153802078.58,80476737.63
Cash Flowsfromusedin Operating Activities Direct,122221058.65,84705780.27,37928673.2,25069510.44
Taxes Refund Paid Direct,-111701004.35,-70911150.43,-28099855.4,-16543870.08
Classesof Cash Payments,-992819296.48,-871761123.31,-546576107.4,-286693394.6
Other Cash Paymentsfrom Operating Activities,-63997701.0,-53756817.06,-41461151.86,-29388385.81
Paymentson Behalfof Employees,-248124869.15,-208004969.89,-113314167.89,-69890648.02
Paymentsto Suppliersfor Goodsand Services,-680696726.33,-609999336.36,-391800787.65,-187414360.77
Classesof Cash Receiptsfrom Operating Activities,1226741359.48,1027378054.01,612604636.0,328306775.12
Other Cash Receiptsfrom Operating Activities,7079590.3,5713471.6,7060113.35,13820414.7
Receiptsfrom Customers,1219661769.18,1021664582.41,605544522.65,314486360.42
