,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,777642620.0,773905932.0,769926532.0,766041782.0
Share Issued,777642620.0,773905932.0,769926532.0,766041782.0
Total Debt,207095195.81,156742043.7,136556447.94,70926328.32
Tangible Book Value,11266298965.34,9253420840.41,8725472265.04,8029764062.51
Invested Capital,12556104209.98,10496062514.42,9279840146.95,8413798509.26
Working Capital,8292578397.99,6905689802.81,6057189811.14,4489491396.9
Net Tangible Assets,11266298965.34,9253420840.41,8725472265.04,8029764062.51
Capital Lease Obligations,16422345.2,12749877.28,13782212.07,15516594.11
Common Stock Equity,12379549868.31,10384238941.48,9170548812.44,8370468009.26
Total Capitalization,12407549868.31,10414238941.48,9170548812.44,8370468009.26
Total Equity Gross Minority Interest,12655342030.32,10665909085.45,9435513517.83,8598177579.62
Minority Interest,275792162.01,281670143.97,264964705.39,227709570.36
Stockholders Equity,12379549868.31,10384238941.48,9170548812.44,8370468009.26
Retained Earnings,10874211811.7,9057289269.57,7253770772.45,5768180605.49
Additional Paid In Capital,181827340.79,24788869.81,208756437.2,157012017.2
Capital Stock,777642620.0,773905932.0,769926532.0,766041782.0
Common Stock,777642620.0,773905932.0,769926532.0,766041782.0
Total Liabilities Net Minority Interest,10818360027.95,8067429921.55,6279370110.8,5316234034.23
Total Non Current Liabilities Net Minority Interest,199951665.38,216852105.55,262995615.44,306581255.51
Other Non Current Liabilities,64848424.32,59509621.31,50103745.22,44145275.53
Tradeand Other Payables Non Current,6255076.0,6255076.0,6255076.0,6255076.0
Non Current Deferred Revenue,26479282.22,25700003.95,11284191.68,12035646.41
Non Current Deferred Taxes Liabilities,57946537.64,82637527.01,181570390.47,228628663.46
Long Term Debt And Capital Lease Obligation,44422345.2,42749877.28,13782212.07,15516594.11
Long Term Capital Lease Obligation,16422345.2,12749877.28,13782212.07,15516594.11
Long Term Debt,28000000.0,30000000.0,,
Current Liabilities,10618408362.57,7850577816.0,6016374495.36,5009652778.72
Other Current Liabilities,102152371.63,80624939.67,58902374.58,57974995.83
Current Debt And Capital Lease Obligation,162672850.61,113992166.42,122774235.87,55409734.21
Current Debt,148554341.67,81823572.94,109291334.51,43330500.0
Payables,7983020675.79,6157628886.6,5041978382.86,4183688366.33
Other Payable,1224222689.37,1010645555.89,842404690.23,749924593.12
Dividends Payable,,,,
Total Tax Payable,273490356.72,179819507.49,144690703.49,104793498.29
Accounts Payable,6485307629.7,4967163823.22,4054882989.14,3328970274.92
Total Assets,23473702058.27,18733339007.0,15714883628.63,13914411613.85
Total Non Current Assets,4562715297.71,3977071388.19,3641319322.13,4415267438.23
Other Non Current Assets,117868806.14,430428735.6,111885990.22,93901546.71
Non Current Deferred Assets,51127831.36,45176511.83,19877571.12,10972500.31
Non Current Deferred Taxes Assets,423996688.06,302334709.15,245708242.4,189503079.27
Investmentin Financial Assets,142115671.89,350769070.18,1417714233.77,2692322053.9
Available For Sale Securities,142115671.89,350769070.18,1417714233.77,2692322053.9
Long Term Equity Investment,2927785.11,2717525.26,2458255.34,3626620.47
Investment Properties,,,1614760.0,1880200.0
Goodwill And Other Intangible Assets,1113250902.97,1130818101.07,445076547.4,340703946.75
Other Intangible Assets,572249022.1,482335773.57,393771297.09,289398696.44
Goodwill,541001880.87,648482327.5,51305250.31,51305250.31
Net PPE,2711427612.18,1714826735.1,1396983721.88,1082357490.82
Accumulated Depreciation,-1170182799.96,-1002504716.73,-881035687.64,-822985376.93
Gross PPE,3881610412.14,2717331451.83,2278019409.52,1905342867.75
Construction In Progress,312331497.89,106379042.48,151473169.77,309341916.93
Other Properties,415878839.46,343924180.7,309183158.56,274297373.04
Machinery Furniture Equipment,1267111096.09,1090080400.18,829257362.14,672522204.02
Buildings And Improvements,,,,
Properties,1886288978.7,1176947828.47,988105719.05,649181373.76
Current Assets,18910986760.56,14756267618.81,12073564306.5,9499144175.62
Other Current Assets,197947636.58,131659445.64,65445154.23,66758234.71
Prepaid Assets,534250029.53,335710500.02,404552942.54,282941055.55
Inventory,3476970033.07,2860764626.97,2458679992.63,2606847351.13
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,280425656.06,134407669.79,146992990.08,134796495.84
Finished Goods,1555127986.52,1487229090.34,1132957979.49,1196425663.36
Work In Process,774294757.08,608321162.28,513125179.9,603949896.52
Raw Materials,867121633.41,630806704.56,665603843.16,671675295.41
Other Receivables,2264401455.58,2149808409.69,2000926011.73,1844496882.89
Accounts Receivable,5758354119.7,4338525630.25,3527198489.52,2659284095.13
Allowance For Doubtful Accounts Receivable,-557315176.7,-451108908.56,-376858234.59,-288446993.99
Gross Accounts Receivable,6315669296.4,4789634538.81,3904056724.11,2947731089.12
Cash Cash Equivalents And Short Term Investments,6679063486.1,4939799006.24,3616761715.85,2038816556.21
Other Short Term Investments,2651217885.48,1611882159.05,1154715677.15,161169503.33
Cash And Cash Equivalents,4027845600.62,3327916847.19,2462046038.7,1877647052.88
Cash Equivalents,332281367.49,196411567.74,176469490.91,162871509.59
Cash Financial,3695564233.13,3131505279.45,2285576547.79,1714775543.29
