,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5088191445.92,1861216394.63,1538578829.66,987434838.37
Repayment Of Debt,-3187102518.38,-2951734276.46,-2012114137.64,-675421800.42
Issuance Of Debt,3078309902.05,2209173656.57,4941734287.36,729246817.43
Capital Expenditure,-2112248718.4,-1508699502.49,-1662251641.28,-778589194.58
End Cash Position,3337008113.79,8537082248.81,5964100472.18,3029105852.25
Beginning Cash Position,8537082248.81,5964100472.18,3029105852.25,2361301889.42
Effect Of Exchange Rate Changes,-16878407.83,-19610233.6,26432674.75,-11869455.54
Changes In Cash,-5183195727.19,2592592010.23,2908561945.18,679673418.37
Financing Cash Flow,-1833115272.73,-322847561.57,2449074825.02,1299232826.78
Net Other Financing Charges,-389329770.89,1550472336.4,428183854.65,1927163474.72
Cash Dividends Paid,-1324684276.87,-1121189542.08,-893595643.35,-665730402.95
Net Issuance Payments Of Debt,-108792616.33,-742560619.89,2929620149.72,53825017.01
Net Long Term Debt Issuance,-108792616.33,-742560619.89,2929620149.72,53825017.01
Long Term Debt Payments,-3187102518.38,-2951734276.46,-2012114137.64,-675421800.42
Long Term Debt Issuance,3078309902.05,2209173656.57,4941734287.36,729246817.43
Investing Cash Flow,-10550520618.78,-454476325.32,-2741343350.78,-2385583441.36
Net Other Investing Changes,-7213936030.26,280779465.47,-421076674.49,103444078.15
Net Investment Purchase And Sale,-1378164557.88,1112173422.71,-520222829.96,-1646641132.92
Sale Of Investment,13198143409.13,3790321607.28,4193276958.92,3241953076.08
Purchase Of Investment,-14576307967.01,-2678148184.57,-4713499788.88,-4888594209.0
Net Business Purchase And Sale,-31914446.0,-341955443.86,-141981772.05,-69559219.42
Purchase Of Business,-31914446.0,-341955443.86,-141981772.05,-69559219.42
Net PPE Purchase And Sale,-1926505584.64,-1505473769.64,-1658062074.28,-772827167.17
Sale Of PPE,185743133.76,3225732.85,4189567.0,5762027.41
Purchase Of PPE,-2112248718.4,-1508699502.49,-1662251641.28,-778589194.58
Capital Expenditure Reported,,,,
Operating Cash Flow,7200440164.32,3369915897.12,3200830470.94,1766024032.95
Change In Working Capital,1328670007.88,-2429543281.11,-1571899275.06,-2045197574.36
Change In Other Current Assets,-112912852.38,-17363833.28,52766251.87,-117039378.52
Change In Payable,5047837402.67,4172377580.66,3580778784.11,2929084929.74
Change In Inventory,-1008796170.29,-885513895.08,-1342245024.22,-1844600018.04
Change In Receivables,-2597458372.12,-5699043133.41,-3863199286.82,-3012643107.54
Other Non Cash Items,133327766.06,178050952.06,236973238.48,28325477.12
Deferred Tax,,,,
Depreciation And Amortization,759498738.59,589940312.34,411819264.35,308686625.46
Amortization Cash Flow,100074702.94,112327114.87,91895539.01,81024850.07
Depreciation,659424035.65,477613197.47,319923725.34,227661775.39
Gain Loss On Investment Securities,-50376871.18,-683706244.27,-958774214.29,-689302699.65
Gain Loss On Sale Of PPE,-137272651.3,16688562.8,2964586.37,10322032.3
Net Income From Continuing Operations,4346397042.07,4775571577.6,4324493099.1,3680924533.89
Cash Flowsfromusedin Operating Activities Direct,7200440164.32,3369915897.12,3200830470.94,1766024032.95
Taxes Refund Paid Direct,-1126157374.28,-822045415.52,-492696517.01,-624008788.7
Classesof Cash Payments,-22831751876.34,-18790393554.32,-14785101052.29,-11276508760.91
Other Cash Paymentsfrom Operating Activities,-2472420833.42,-2311648218.08,-1673781051.51,-983203233.04
Paymentson Behalfof Employees,-6017416698.66,-4856491897.75,-3962803647.46,-2805298746.03
Paymentsto Suppliersfor Goodsand Services,-14341914344.26,-11622253438.49,-9148516353.32,-7488006781.84
Classesof Cash Receiptsfrom Operating Activities,31158349414.94,22982354866.96,18478628040.24,13666541582.56
Other Cash Receiptsfrom Operating Activities,759069221.41,774314312.85,968387918.92,276347916.18
Receiptsfrom Customers,30399280193.53,22208040554.11,17510240121.32,13390193666.38
