,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,340638579.0,340638579.0,340638579.0,350320801.0
Share Issued,340638579.0,340638579.0,340638579.0,350320801.0
Net Debt,964365005.07,1068906388.85,1156268019.09,639424603.91
Total Debt,1633266303.88,1540737758.77,1705063794.28,1643444815.26
Tangible Book Value,1323218728.17,1329978573.27,1672602886.28,1785690421.75
Invested Capital,2992797041.1,3005723221.63,3639960883.0,3400177162.03
Working Capital,-643632796.36,-427429423.99,-146636977.56,-463422102.13
Net Tangible Assets,1323218728.17,1329978573.27,1672602886.28,1785690421.75
Capital Lease Obligations,55986147.21,72334729.78,84789327.51,106059243.88
Common Stock Equity,1660171216.97,1672327661.1,2055757194.7,2165511278.59
Total Capitalization,1739271216.97,2035668759.44,2432524789.48,2176641278.59
Total Equity Gross Minority Interest,1634667732.61,1643504516.74,2051626406.0,2176604837.77
Minority Interest,-25503484.36,-28823144.36,-4130788.7,11093559.18
Stockholders Equity,1660171216.97,1672327661.1,2055757194.7,2165511278.59
Treasury Stock,,,,94805867.69
Retained Earnings,192403403.62,186747782.26,568586165.53,656275752.17
Additional Paid In Capital,1019980932.7,1026438212.86,1027805175.18,1112928820.87
Capital Stock,340638579.0,340638579.0,340638579.0,350320801.0
Common Stock,340638579.0,340638579.0,340638579.0,350320801.0
Total Liabilities Net Minority Interest,3156790123.75,3063881883.89,3150880882.11,3703150742.65
Total Non Current Liabilities Net Minority Interest,445470143.97,754911504.86,870109738.81,528420819.21
Other Non Current Liabilities,13856233.73,16829575.64,25330467.35,25425277.14
Non Current Deferred Revenue,296527763.03,302406101.1,318656617.66,324145674.88
Non Current Deferred Taxes Liabilities,,,64565731.51,61660623.31
Long Term Debt And Capital Lease Obligation,135086147.21,435675828.12,461556922.29,117189243.88
Long Term Capital Lease Obligation,55986147.21,72334729.78,84789327.51,106059243.88
Long Term Debt,79100000.0,363341098.34,376767594.78,11130000.0
Current Liabilities,2711319979.78,2308970379.03,2280771143.3,3174729923.44
Other Current Liabilities,57179268.56,53265402.19,61219939.23,62338993.22
Current Debt And Capital Lease Obligation,1498180156.67,1105061930.65,1243506871.99,1526255571.38
Current Debt,1253525824.13,970054462.19,1207436093.52,1223535883.44
Payables,981426720.34,949659640.92,857788361.78,1498334035.43
Other Payable,97483954.49,117646545.78,130252793.25,172911407.03
Total Tax Payable,37498500.31,32181520.46,41752260.45,35821110.17
Accounts Payable,846444265.54,799831574.68,685783308.08,1289601518.23
Total Assets,4791457856.36,4707386400.63,5202507288.11,5879755580.42
Total Non Current Assets,2723770672.94,2825845445.59,3068373122.37,3168447759.11
Other Non Current Assets,6916231.91,6700485.76,26361273.28,34303991.02
Non Current Deferred Assets,64606828.03,66711342.24,64256684.26,55119950.62
Non Current Deferred Taxes Assets,98932751.34,90458505.05,182380408.05,170983822.89
Investmentin Financial Assets,13754700.0,43950671.74,48877271.74,83853071.74
Available For Sale Securities,13754700.0,43950671.74,48877271.74,83853071.74
Long Term Equity Investment,661085207.97,611682555.98,578359463.86,649637576.88
Investment Properties,,,7652903.8,8256176.92
Goodwill And Other Intangible Assets,336952488.8,342349087.83,383154308.42,379820856.84
Other Intangible Assets,303054715.12,308451314.15,315340954.69,312007503.11
Goodwill,33897773.68,33897773.68,67813353.73,67813353.73
Net PPE,1541429657.96,1663992796.99,1777330808.96,1786472312.2
Accumulated Depreciation,-1069103039.97,-943808733.42,-792068550.36,-665480237.52
Gross PPE,2610532697.93,2607801530.41,2569399359.32,2451952549.72
Construction In Progress,35379324.04,36902464.56,90334499.06,245321151.21
Other Properties,170440349.59,189577558.5,189361737.5,216928352.4
Machinery Furniture Equipment,1059924263.34,1020717484.69,1017953268.32,974066279.13
Buildings And Improvements,,,,
Properties,1344788760.96,1360604022.66,1271749854.44,1015636766.98
Current Assets,2067687183.42,1881540955.04,2134134165.74,2711307821.31
Other Current Assets,30738819.29,53725429.2,54937851.57,92702321.32
Prepaid Assets,39107647.77,47647688.13,39128328.95,87274663.8
Inventory,772103735.42,789013555.71,779322841.92,964866507.75
Inventories Adjustments Allowances,0.0,0.0,0.0,0.0
Other Inventories,18464908.28,19609174.3,13170263.68,13031829.81
Finished Goods,393151908.97,405175623.87,422422507.34,544587451.61
Work In Process,179687843.64,158727261.44,108042653.77,152201435.12
Raw Materials,180799074.53,205501496.1,235687417.13,255045791.21
Other Receivables,109115113.63,80629551.5,126988299.96,86982861.29
Accounts Receivable,748232909.05,646035558.82,705401002.83,872240187.62
Allowance For Doubtful Accounts Receivable,-172820076.07,-183714417.56,-95647445.65,-91103672.32
Gross Accounts Receivable,921052985.12,829749976.38,801048448.48,963343859.94
Cash Cash Equivalents And Short Term Investments,368388958.26,264489171.68,428355840.51,607241279.53
Other Short Term Investments,128139.2,,420171.3,12000000.0
Cash And Cash Equivalents,368260819.06,264489171.68,427935669.21,595241279.53
Cash Equivalents,53589282.47,83110548.7,53810235.17,87096887.15
Cash Financial,314671536.59,181378622.98,374125434.04,508144392.38
